conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Klasifikasi,Keyword
800034285105332224,Sat Nov 19 17:53:32 +0000 2016,0,Buat yang tinggal di daerah Harapan Jaya Bekasi. Mau nanya internet Biznet / MNC / MyRepublic bisa masuk sini... https://t.co/a5xtmQmhkU,800034285105332224,,,in,,0,0,0,https://x.com/undefined/status/800034285105332224,60564340,,Negatif,
798780588010315776,Wed Nov 16 06:51:47 +0000 2016,0,@BiznetHome halo min mau nanya kira kpn ya biznet home ada di Jl. Pramuka Kel. MargaJaya Bekasi Selatan? Soalny Jalan seberang sdh ada,798780588010315776,,BiznetHome,in,,0,2,0,https://x.com/undefined/status/798780588010315776,798180005511458817,,Pertanyaan,?
798090638126288896,Mon Nov 14 09:10:10 +0000 2016,0,Sore min @BiznetHome mw tanya utk daerah bekasi timur sudah bs pakai biznet kahh??,798090638126288896,,,in,,0,1,0,https://x.com/undefined/status/798090638126288896,181474282,,Pertanyaan,?
792307813909340160,Sat Oct 29 10:11:17 +0000 2016,0,@BiznetHome Hi mau tanya apakah di Bekasi Utara Kel. Perwira khususnya di Villa Mas Garden sdh tercoverage Biznet?,792307813909340160,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/792307813909340160,79944166,,Pertanyaan,?
790420735365832704,Mon Oct 24 05:38:26 +0000 2016,0,@bumilautlangit klo paketannya biznet gw ga hapal om. Barang mewah itu biznet klo di bekasi. Jd ga bs ksh info maap.,790427209030709248,,bumilautlangit,in,,0,2,0,https://x.com/undefined/status/790427209030709248,57907018,,Negatif,
785249619605270528,Sun Oct 09 22:44:33 +0000 2016,0,@BiznetNetworks @BiznetGIOCloud @Menkominfo @FirstMediaCares Hebatnya Biznet daerah Bekasi sehari On dua hari off email komplain dicuekin,785249619605270528,,BiznetNetworks,in,,0,1,1,https://x.com/undefined/status/785249619605270528,72277192,,Pertanyaan,min
784191605771161601,Fri Oct 07 00:40:23 +0000 2016,0,Selamat pagi ! Mau coba download sampe kelenger. (at SuperPOP Biznet Bekasi) [pic] https://t.co/GriMr6zUl0,784191605771161601,,,in,,0,0,0,https://x.com/undefined/status/784191605771161601,2691651822,,Negatif,down
772729735038111744,Mon Sep 05 09:35:00 +0000 2016,0,Udh 2x kejadian biznet internetnya mati seharian utk daerah bekasi. Kacau! Harga mau naik malah mati2 mulu. @BiznetHome,772729735038111744,,,in,,0,2,0,https://x.com/undefined/status/772729735038111744,47579319,,Negatif,mati
747089520722489344,Fri Sep 02 03:18:59 +0000 2016,0,@BiznetNetworks Wifi rumah dr semalam sampai skrg error apa biznet daerah pekayon bekasi selatan lg ada gangguan?? tolong infonya makasih,771547945426530304,,BiznetNetworks,in,,0,1,0,https://x.com/undefined/status/771547945426530304,233523344,,Negatif,gangguan
771496231046557696,Thu Sep 01 23:53:29 +0000 2016,0,@BiznetHome Biznet wilayah Bekasi gangguan?,771496231046557696,,BiznetHome,in,,0,0,0,https://x.com/undefined/status/771496231046557696,37679267,,Negatif,gangguan
766780493882757120,Fri Aug 19 23:34:50 +0000 2016,0,@BiznetHome Admin mau tanya utk Area Kelurahan Aren Jaya Perum 3 Bekasi Timur 17111 dan sekitarnya sdh masuk coverage biznet belum ? tksh,766780493882757120,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/766780493882757120,96249340,,Pertanyaan,?
760499554672271360,Tue Aug 02 15:36:37 +0000 2016,0,@BiznetHome min Setu Bekasi udah tercoverage layanan Biznet belum?,760499554672271360,,BiznetHome,in,,0,0,0,https://x.com/undefined/status/760499554672271360,213291168,,Pertanyaan,?
756706992337584129,Sat Jul 23 04:26:20 +0000 2016,0,@BiznetNetworks hi min utk area Jatiasih Bekasi Selatan apakah sudah masuk coverage area Biznet kah?,756706992337584129,,BiznetNetworks,in,,0,1,0,https://x.com/undefined/status/756706992337584129,511736526,,Pertanyaan,?
754266428467912704,Sat Jul 16 10:48:24 +0000 2016,0,@BiznetHome@herdi lukman percepat donk area bekasi timur .perum taman nirwana . Saya sudah register 3 provider .indi biznet dan first.:(,754266428467912704,,,in,,0,0,0,https://x.com/undefined/status/754266428467912704,725145443424837632,,Positif,cepat
752877218901037056,Fri Jul 15 00:17:33 +0000 2016,0,@BiznetHome kapan rencana perluasan jaringan nya biznet. Bekasi timur koh belum ada yg masuk. Masa saya harua pindah rumah :(,753745278990102529,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/753745278990102529,725145443424837632,,Negatif,
747089520722489344,Sun Jun 26 15:29:56 +0000 2016,0,@BiznetNetworks kecepatan internet biznet di daerah pekayon bekasi selatan lagi gangguan ya? kok lama ya? biasanya 500an kbps ini cmn 100,747089520722489344,,BiznetNetworks,in,,0,1,0,https://x.com/undefined/status/747089520722489344,233523344,,Negatif,gangguan
747071818771509248,Sun Jun 26 14:19:36 +0000 2016,0,@BiznetHome Dear Biznet Home internet di daerah saya di bekasi sudah beberapa hari ini tidak stabil. Kdng nyambung kadang tidak.,747071818771509248,,BiznetHome,in,,0,0,0,https://x.com/undefined/status/747071818771509248,430764202,,Positif,stabil
746834016746119168,Sat Jun 25 22:34:39 +0000 2016,0,@BiznetHome jaringan Biznet wilayah Padurenan Bekasi sedang bermasalah? Dari jam 11 malam ga bisa connect nih. .,746834016746119168,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/746834016746119168,37679267,,Pertanyaan,?
745437733695426561,Wed Jun 22 02:06:19 +0000 2016,0,Tapi Bumi Alam Hijau sudah bisa jaringan Biznet apakah bisa diperluas ke Bekasi Timur Regensi? https://t.co/w7Fep8Yvkk,745437733695426561,,,in,,0,0,0,https://x.com/undefined/status/745437733695426561,500734866,,Pertanyaan,?
745413371940376576,Wed Jun 22 00:45:23 +0000 2016,0,Hi @priopriatmo maaf maaf utk area Bekasi Timur dan sekitarnya saat ini blm terdapat jaringan Biznet Home kami.,745417364057952256,,priyoritasss,in,,1,0,0,https://x.com/undefined/status/745417364057952256,304822906,,Negatif,
744442669452038144,Mon Jun 20 10:17:02 +0000 2016,0,Hi @YosefWismo untuk di komplek Harapan Jaya Bekasi Utara saat ini belum tercakup oleh jaringan Biznet Home.Terima kasih.,744836448935804928,,YosefWismo,in,,0,1,0,https://x.com/undefined/status/744836448935804928,304822906,,Negatif,
742664782176616450,Tue Jun 14 15:56:29 +0000 2016,0,@Rizky16sk untuk di Bekasi Timur saat ini belum tercakup oleh jaringan Biznet Home. Terima kasih.,742747545483370496,,risuha1600_,in,,0,0,0,https://x.com/undefined/status/742747545483370496,304822906,,Negatif,
736692354438991872,Sat May 28 22:55:19 +0000 2016,0,At SuperPOP Biznet Bekasi https://t.co/C27XVVUWPz,736692354438991872,,,in,,0,0,0,https://x.com/undefined/status/736692354438991872,2691651822,,Negatif,
733110080619438080,Thu May 19 01:45:26 +0000 2016,0,@BiznetHome skrng sya ingin registrasi utk biznet home di area jl.rajawali perumnas 1 bekasi selatan caranya gimana min?,733111287320739840,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/733111287320739840,110644792,,Pertanyaan,?
728152033362993153,Thu May 05 09:19:07 +0000 2016,0,@BiznetHome halo min mau tanya. Untuk biznet home internet yang paket 1 apa sudah ada jaringannya di daerah bekasi timur? Tq.,728152033362993153,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/728152033362993153,69527572,,Pertanyaan,?
727774953056129025,Wed May 04 08:20:44 +0000 2016,0,@BiznetHome halo mau tanya utk di jalan taman kebalen bekasi sudah masuk jaringan biznet blm ya? Makasih banyak,727774953056129025,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/727774953056129025,75020413,,Pertanyaan,?
727168557654532096,Tue May 03 05:49:58 +0000 2016,0,@meta_30 Bekasi Timur sudah ada jaringan Biznet silakan kunjungi website kami di https://t.co/TyByI60cb3 untuk info lebih lanjut,727374623176691712,,meta_30,in,,0,0,0,https://x.com/undefined/status/727374623176691712,106597170,,Negatif,
724928660042559490,Tue Apr 26 11:50:35 +0000 2016,0,@BiznetHome kapan biznet masuk ke perumahan kemang pratama 3 bekasi timur,724928660042559490,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/724928660042559490,379058787,,Negatif,
721165098522284032,Sat Apr 16 02:35:32 +0000 2016,0,Kerja udh 5 hari bekasi Depok pula jahara (with Aku yang Teraniyaya at Biznet Networks Branch Depok) https://t.co/oE3yRsmZmO,721165098522284032,,,in,,0,0,0,https://x.com/undefined/status/721165098522284032,313694367,,Negatif,
710127208212373504,Wed Mar 16 15:34:54 +0000 2016,0,@BiznetHome min daerah taman galaxy bekasi apa sudah tercover jaringan biznet? Thanks,710127208212373504,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/710127208212373504,76934400,,Pertanyaan,?
672584769129943042,Fri Dec 04 01:14:39 +0000 2015,0,At SuperPOP Biznet Bekasi https://t.co/2tjudzlMvc,672584769129943042,,,in,,0,0,0,https://x.com/undefined/status/672584769129943042,2691651822,,Negatif,
671668923868184576,Tue Dec 01 12:35:25 +0000 2015,1,Buat kamu di Bekasi &amp; mau coba kecepatan #WifiTurbo yuk ke Alun-alun kota Bekasi untuk coba kecepatan Biznet Wifi. https://t.co/AAsRCvkP6U,671668923868184576,https://pbs.twimg.com/media/CVI_SNmUYAAb1TE.jpg,,in,,0,1,11,https://x.com/undefined/status/671668923868184576,598151772,,Positif,cepat
669053334775427072,Tue Nov 24 07:22:00 +0000 2015,2,Biznet Business Gathering Hospitality &amp; Property kota kedua Karawang &amp; Bekasi yang diselenggarakan di @delonixhotel https://t.co/FYXYmkL1pk,669053334775427072,https://pbs.twimg.com/media/CUj0c-IUwAAyc7q.jpg,,in,,0,0,1,https://x.com/undefined/status/669053334775427072,106597170,,Negatif,
665727442955337728,Sun Nov 15 03:06:05 +0000 2015,0,Kalau mau pergi ke sana jangan lupa aktifkan Wifi mu ya! Karena di Bekasi sudah terdapat Biznet Wifi loh! #BiznetTravellingTips,665727442955337728,,,in,,0,0,0,https://x.com/undefined/status/665727442955337728,3007466000,,Negatif,
665338592860856321,Sat Nov 14 02:14:40 +0000 2015,0,@AndriePribadi Selamat Pagi mohon maaf untuk Harapan Indah Bekasi saat ini belum masuk cakupan Biznet. Tks,665352115213090818,,AndriePribadi,in,,0,0,0,https://x.com/undefined/status/665352115213090818,304822906,,Negatif,
665338592860856321,Sat Nov 14 01:20:56 +0000 2015,0,@BiznetHome apakah Harapan Indah - Bekasi masuk ke coverage Biznet?,665338592860856321,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/665338592860856321,79150335,,Pertanyaan,?
659233175873306624,Wed Oct 28 05:00:11 +0000 2015,0,@BiznetNetworks ingin melaporkan jaringan biznet mati di daerah pekayon bekasi,659233175873306624,,BiznetNetworks,in,,0,1,0,https://x.com/undefined/status/659233175873306624,46826879,,Negatif,mati
653330718932647936,Sun Oct 11 22:05:56 +0000 2015,0,@BiznetHome admin untuk daerah perumnas 1 kav agraria bekasi selatan 17144 sudah tercover kah jaringan biznet??,653330718932647936,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/653330718932647936,1594291105,,Pertanyaan,?
652266373280759808,Thu Oct 08 23:36:36 +0000 2015,0,@BiznetHome min untuk daerah vila mutiara gading kec. Tarumajaya kab. Bekasi utara sudah tercover jaringan biznet kah ?,652266373280759808,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/652266373280759808,108171974,,Pertanyaan,?
648485080503947264,Mon Sep 28 13:19:53 +0000 2015,0,Hi @kiwayski untuk di Bekasi Utara saat ini belum tercakup oleh jaringan Biznet Home. Terima kasih :),648487294349869056,,kiwayski,in,,0,0,0,https://x.com/undefined/status/648487294349869056,304822906,,Negatif,
635650006943334400,Mon Aug 24 04:02:28 +0000 2015,0,@Akung_tegu JL nurul Huda rt.002/02 no.55 bantargebang bekasi 17151 disini banyak industri tp masih minim internet kayak biznet,635663439378051072,,Akung_tegu,in,,0,1,0,https://x.com/undefined/status/635663439378051072,107120278,,Pertanyaan,min
634642141956800512,Fri Aug 21 08:24:12 +0000 2015,0,Biznet Bekasi Team (with Mentari Ida and 11 others) [pic] https://t.co/ClK8WyYPDT,634642141956800512,,,in,,0,0,0,https://x.com/undefined/status/634642141956800512,2691651822,,Negatif,
618422042296107008,Tue Jul 07 14:11:19 +0000 2015,0,Biznet Networks Bekasi Team. (with Mentari Donnie and 4 others at Raja Sunda ® - Rajanya Masakan Sunda) [pic] https://t.co/1ruugT3Dln,618422042296107008,,,in,,0,0,0,https://x.com/undefined/status/618422042296107008,2691651822,,Negatif,
617632648916156416,Sun Jul 05 09:54:33 +0000 2015,0,#Bekasi Biznet Bangun Kabel Fiber 13.000 Km di 70 Kota http://t.co/DMLgBnZYBR,617632648916156416,,,in,,0,0,0,https://x.com/undefined/status/617632648916156416,2905197624,,Negatif,
609733285225205760,Sat Jun 13 14:45:18 +0000 2015,0,Ngopi bareng bos hub depok n bos biznet branch bekasi (at Setu Cilodong) https://t.co/g6WlCgHmmc,609733285225205760,,,in,,0,0,0,https://x.com/undefined/status/609733285225205760,1089344874,,Negatif,
601196878684758016,Thu May 21 03:00:07 +0000 2015,0,@isnamalia biznet di bekasi ada ga sih long?,601220902244601857,,isnamalia,in,,0,1,0,https://x.com/undefined/status/601220902244601857,120725227,,Pertanyaan,?
599801529290199040,Sun May 17 05:00:03 +0000 2015,1,SMAN 2 Bekasi mempersembahkan @JakuenBunkasai. Disponsori oleh Biznet Networks. Hari ini di Hall Basket GOR Bekasi. http://t.co/AS64A580hm,599801529290199040,https://pbs.twimg.com/media/CFDb3s-WoAEDHYL.png,,in,,0,0,1,https://x.com/undefined/status/599801529290199040,106597170,,Negatif,
599484468911472641,Sat May 16 08:00:09 +0000 2015,1,SMAN 2 Bekasi mempersembahkan @JakuenBunkasai. Disponsori oleh Biznet Networks. 17 Mei 2015 Hall Basket GOR Bekasi. http://t.co/oVmglLutn8,599484468911472641,https://pbs.twimg.com/media/CFB58JsWIAA1vXL.png,,in,,0,0,5,https://x.com/undefined/status/599484468911472641,106597170,,Negatif,
599197626555207680,Fri May 15 13:00:21 +0000 2015,0,Ayo isi liburan kamu dengan Biznet Wifi di Alun-alun kota Bekasi Brebes Tegal &amp; Kauman. Jg di lapangan Sempur Bogor http://t.co/HprsqjiT2B,599197626555207680,https://pbs.twimg.com/media/CFCOe_PWYAENXal.jpg,,in,,0,0,0,https://x.com/undefined/status/599197626555207680,3007466000,,Negatif,
594365740934832128,Sat May 02 05:00:10 +0000 2015,0,Jangan sampai ketinggalan! Roadshow Biznet Wifi di Alun-alun kota Bekasi sampai dengan hari ini. Have a great weekend and enjoy!,594365740934832128,,,in,,0,0,0,https://x.com/undefined/status/594365740934832128,3007466000,,Positif,
594003335692177408,Fri May 01 05:00:05 +0000 2015,0,Nikmati pengalaman browsing dengan Biznet Wifi di alun-alun kota Bekasi yang berlangsung hari ini sampai dengan besok. Enjoy!,594003335692177408,,,in,,0,0,0,https://x.com/undefined/status/594003335692177408,3007466000,,Negatif,mati
594003318902493185,Fri May 01 05:00:01 +0000 2015,0,Bagi kamu yang berada di Bekasi kunjungi roadshow Biznet Wifi di Alun-alun kota Bekasi hari ini sampai dengan... http://t.co/8Ver8eWiEs,594003318902493185,,,in,,0,0,0,https://x.com/undefined/status/594003318902493185,3007466000,,Negatif,
574763068120420352,Mon Mar 09 02:46:08 +0000 2015,1,Moment di alun-alun bekasi ketika tim Biznet Wifi sedang membagikan free voucher trial. Happy Wifi dan #WiFiTurbo http://t.co/p9WrFRH4ks,574763068120420352,https://pbs.twimg.com/media/B_n39tEU0AA-2bi.jpg,,in,,0,0,1,https://x.com/undefined/status/574763068120420352,3007466000,,Positif,
574073518804967424,Sat Mar 07 05:06:07 +0000 2015,0,@BekasiUrbanCity ikut trial Biznet Wifi hari ini jam 16.00 - 22.00 di Alun-alun Kota Bekasi nikmatin ultra speed wifi 5G dari @BiznetWifi,574073518804967424,,BekasiUrbanCity,in,,0,0,0,https://x.com/undefined/status/574073518804967424,2691651822,,Negatif,mati
573378282004992000,Thu Mar 05 07:03:29 +0000 2015,0,Biznet Wifi kini sdh hdr di bbrapa kota besar yaitu Brebes Bekasi Karawang Tegal Depok &amp; msh ada bbrpa lg. info https://t.co/rh83x1AThw,573378282004992000,,,in,,0,1,0,https://x.com/undefined/status/573378282004992000,3007466000,,Negatif,
573097330003476480,Wed Mar 04 12:27:05 +0000 2015,0,Trial Biznet Wifi (at Alun-alun Kota Bekasi) https://t.co/wkthAklztq,573097330003476480,,,in,,0,0,0,https://x.com/undefined/status/573097330003476480,2691651822,,Negatif,
572646205613740033,Tue Mar 03 06:34:29 +0000 2015,0,New Coverage Area Biznet Wifi yg kini sdh hdir di Karawang Tegal Brebes Bekasi Depok Bdg Badung (Kuta). Info : https://t.co/rh83x1AThw,572646205613740033,,,in,,0,0,0,https://x.com/undefined/status/572646205613740033,3007466000,,Negatif,
563187380786434048,Thu Feb 05 04:08:29 +0000 2015,0,Yassalam nyasar kmari saya.. Huuuffttt... (at BIZNET Branch Bekasi) https://t.co/5XlbUYWLs5,563187380786434048,,,in,,0,0,0,https://x.com/undefined/status/563187380786434048,50592173,,Negatif,
538858015244300288,Sun Nov 30 00:52:16 +0000 2014,0,Speedy (recomended) untuk yg wireles biznet atau remala tp sayang di bekasi gak bisa langsung sekalipun bisa biayanya Wow,538858015244300288,,,in,,0,0,0,https://x.com/undefined/status/538858015244300288,292605534,,Negatif,
536714535856398336,Mon Nov 24 02:54:51 +0000 2014,0,Serius mulai (at Biznet Bekasi Branch) https://t.co/TznWNQu720,536714535856398336,,,in,,0,0,0,https://x.com/undefined/status/536714535856398336,2691651822,,Negatif,
507093196099186688,Wed Sep 03 09:10:13 +0000 2014,0,@BiznetNetworks mau tanya Min. Jaringan biznet di bekasi timur tepat nya daerah rawa lumbu sudah ada belum ya ? Mau pasang Biznet soalnya..,507093196099186688,,BiznetNetworks,in,,0,0,0,https://x.com/undefined/status/507093196099186688,56062555,,Pertanyaan,?
500355031762501632,Fri Aug 15 18:55:10 +0000 2014,0,[Internet Service &amp; Networking] nanya tentang training CCNA yg dekat Cibitung bekasi - http://t.co/HwOqx2Z7xS By: jokoanj (4381667),500355031762501632,,,in,,0,0,0,https://x.com/undefined/status/500355031762501632,711024686,,Negatif,
446646192064036865,Thu Mar 20 13:55:25 +0000 2014,0,server biznet bekasi kena pemadaman :|,446646192064036865,,,in,,0,1,0,https://x.com/undefined/status/446646192064036865,81607772,,Negatif,
443944689876467712,Thu Mar 13 03:00:36 +0000 2014,0,Perempuan masa sensitif (at Biznet Office Bekasi Branch) https://t.co/4LwhkX2NxT,443944689876467712,,,in,,0,0,0,https://x.com/undefined/status/443944689876467712,75231518,,Negatif,
420024458804338688,Mon Jan 06 02:50:09 +0000 2014,0,Bismillah (at Biznet Office Bekasi Branch) https://t.co/hQj4z97ySZ,420024458804338688,,,in,,0,0,0,https://x.com/undefined/status/420024458804338688,75231518,,Negatif,
413590595051864064,Thu Dec 19 08:44:16 +0000 2013,0,kalau bukan paket dedicated suka down RT @DaveRaditya: @rsombolinggi hello bro biznet daerah Bekasi masih suka down atau stabil?,413590595051864064,,,in,,0,0,0,https://x.com/undefined/status/413590595051864064,37863733,,Negatif,down
408879944182546432,Fri Dec 06 08:45:49 +0000 2013,0,Biznet Networks at SVP Fun Bike Kemang Pratama 2013 Sekolah Victory Plus Kemang Pratama Bekasi 7 Dec '13 06.00 WIB,408879944182546432,,,in,,0,0,0,https://x.com/undefined/status/408879944182546432,106597170,,Negatif,
406009481462419457,Thu Nov 28 10:39:38 +0000 2013,0,ini bekasi timur butut bner dah.. jangan kata firstmedia biznet yang kantornya di bekasi aja kaga nyampe mari.. berasa di pelosok..,406009481462419457,,,in,,0,2,0,https://x.com/undefined/status/406009481462419457,2216126210,,Negatif,
380630101949702145,Thu Sep 19 09:51:02 +0000 2013,0,Biznet Networks at SVP Digital Expo Robotic 2013 Sekolah Victory Plus Kemang Pratama Bekasi 21 Sep '13 08.00 WIB.,380630101949702145,,,in,,0,0,2,https://x.com/undefined/status/380630101949702145,106597170,,Negatif,
257128577802326018,Sat Oct 13 14:40:04 +0000 2012,0,#Tweet | RT @HRD_MitraKerja utk daerah #BOGOR #JAKARTA #BEKASI #TANGERANG Biznet Networks membuka #lowongan #ker... http://t.co/Y1viDEoe,257128577802326018,,,in,,0,0,0,https://x.com/undefined/status/257128577802326018,805737439,,Negatif,
257117827553714176,Sat Oct 13 13:57:21 +0000 2012,0,#Tweet | RT @HRD_MitraKerja utk daerah #BOGOR #JAKARTA #BEKASI #TANGERANG Biznet Networks membuka #lowongan #ker... http://t.co/T4D9voC9,257117827553714176,,,in,,0,0,0,https://x.com/undefined/status/257117827553714176,805866571,,Negatif,
243991551229960193,Fri Sep 07 08:38:13 +0000 2012,0,Biznet Networks - New Coverage Area: Bekasi: Rukan Duta Permai Jl. H. Noer Ali Kalimalang Kayuringin Jaya ... http://t.co/hSE63z8U,243991551229960193,,,in,,0,0,0,https://x.com/undefined/status/243991551229960193,106597170,,Negatif,
233186589533143040,Wed Aug 08 13:03:09 +0000 2012,0,Biznet duluan gugurnya == RT @Foskaa: mengingat dulu waktu masih ada server kings bekasi viva biznet dll.. tapi udah gugur semua.. -__-,233186589533143040,,,in,,0,1,0,https://x.com/undefined/status/233186589533143040,106434007,,Negatif,
233186401678671873,Wed Aug 08 13:02:25 +0000 2012,0,Ingat saat dulu masih main cs -_- RT @Foskaa: mengingat dulu waktu masih ada server kings bekasi viva biznet ... http://t.co/paA8CkaP,233186401678671873,,,in,,0,1,0,https://x.com/undefined/status/233186401678671873,455733612,,Negatif,
215016100147105792,Tue Jun 19 09:40:07 +0000 2012,0,Biznet Networks - New Coverage Area (Depok): Harjamukti Cibubur 16954 New Coverage Area (Bekasi): Jatikarya ... http://t.co/dgTPowNW,215016100147105792,,,in,,0,0,1,https://x.com/undefined/status/215016100147105792,106597170,,Negatif,
204520735539068928,Mon May 21 10:47:38 +0000 2012,0,@mymeifriyandi bekasi bro tepatnya pekayon...Biznet kaga masuk lagi -_-,204523842935328769,,helmy__,in,,0,0,0,https://x.com/undefined/status/204523842935328769,77957950,,Negatif,lag
198582649420390401,Sat May 05 01:19:27 +0000 2012,0,BIZNET kapan masuk cakupan area nya ke bekasi barat !! ?,198582649420390401,,,in,,0,0,0,https://x.com/undefined/status/198582649420390401,149790132,,Pertanyaan,?
162016076387987458,Wed Jan 25 03:42:22 +0000 2012,0,byasa..anak BizNet tuh RT @nishaalifani mau ngapain bang? RT @TeguhPrasetyoM: Goes to pulogadung - Bekasi,162017441512308736,,nishaalifani,in,,0,0,0,https://x.com/undefined/status/162017441512308736,94764825,,Pertanyaan,?
160579598151729153,Sat Jan 21 04:28:54 +0000 2012,0,Bisa kami mintaa alamat lengkap tlp n email?RT @DesmonIrwan: @BiznetNetworks jaringan Biznet udah masuk daerah bekasi belum yah?,160579598151729153,,,in,,0,0,0,https://x.com/undefined/status/160579598151729153,106597170,,Pertanyaan,?
132443833635053568,Fri Nov 04 13:07:25 +0000 2011,0,Akhirnya ketemu juga Biznet branch bekasi...,132443833635053568,,,in,,0,0,0,https://x.com/undefined/status/132443833635053568,281919509,,Negatif,
95659601973878785,Thu Sep 29 04:52:26 +0000 2011,0,RT @BiznetNetworks utk calon pelanggan Biznet Networks and max3 yg diarea bekasi saat ini kami telah ada di Sentra ... http://t.co/kqD7CGLn,119273303201423360,,BiznetNetworks,in,,0,0,0,https://x.com/undefined/status/119273303201423360,144728593,,Negatif,
95659601973878785,Tue Jul 26 01:00:01 +0000 2011,0,Selamat pagi untuk calon pelanggan Biznet Networks and max3 yg diarea bekasi saat ini kami telah ada di Sentra ... http://tmi.me/dvUda,95659601973878785,,,in,,0,1,2,https://x.com/undefined/status/95659601973878785,106597170,,Negatif,
95348713123352576,Mon Jul 25 04:24:39 +0000 2011,0,RT @BiznetNetworks: Biznet Networks - New Coverage : Rukan Sentra Niaga (Bekasi-17144) Jl. Ahmad Yani Kalima (cont) http://deck.ly/~gAVjm,95348713123352576,,,in,,0,0,0,https://x.com/undefined/status/95348713123352576,77105207,,Negatif,
95348667912953857,Mon Jul 25 04:24:28 +0000 2011,0,Biznet Networks - New Coverage : Rukan Sentra Niaga (Bekasi-17144) Jl. Ahmad Yani Kalimalang. Get Info : http://bit.ly/78ZDoe,95348667912953857,,,in,,0,0,0,https://x.com/undefined/status/95348667912953857,106597170,,Negatif,
95348593875095552,Mon Jul 25 04:24:10 +0000 2011,0,Biznet Networks - New Coverage : Rukan Sentra Niaga (Bekasi-17144) Jl. Ahmad Yani Kalimalang. Get Info : http://bit.ly/78ZDoe @mymax3,95348593875095552,,,in,,0,0,0,https://x.com/undefined/status/95348593875095552,304822906,,Negatif,
77983519418224640,Tue Jun 07 06:21:34 +0000 2011,0,Tunggu update dari kami :) RT @VeLoce1st: coba ada biznet di bekasi langsung pasang dahh kesel gw kena auto DC...,77983519418224640,,,in,,0,0,0,https://x.com/undefined/status/77983519418224640,106597170,,Negatif,
